DATE,LEVEL,STATE_FIPS,COUNTY_FIPS,STATE_NAME,COUNTY_NAME,TOTAL_CASES,TOTAL_DEATHS,TOTAL_INFECTED_PER_100K,TOTAL_DEATHS_PER_100K,NEW_CASES,NEW_DEATHS,AVG_NEW_CASES,AVG_NEW_DEATHS,AVG_INFECTION_RATE,AVG_DEATH_RATE,LATEST_DATA_IND,POPULATION
2020-03-31,County,01,047,Alabama,Dallas,2,0,5.376922249704269,0,0,0,0.2857142857142857,0,0.14285714285714285,0,0,37196
2020-04-01,County,01,047,Alabama,Dallas,3,0,8.065383374556404,0,1,0,0.14285714285714285,0,0.047619047619047616,0,0,37196
2020-04-02,County,01,047,Alabama,Dallas,4,0,10.753844499408538,0,1,0,0.2857142857142857,0,0.07142857142857142,0,1,37196
2020-03-26,County,01,049,Alabama,DeKalb,1,0,1.3983471536643688,0,1,0,NA,NA,NA,NA,0,71513
2020-03-27,County,01,049,Alabama,DeKalb,4,0,5.593388614657475,0,3,0,NA,NA,NA,NA,0,71513
2020-03-28,County,01,049,Alabama,DeKalb,4,0,5.593388614657475,0,0,0,NA,NA,NA,NA,0,71513
2020-03-29,County,01,049,Alabama,DeKalb,4,0,5.593388614657475,0,0,0,NA,NA,NA,NA,0,71513
2020-03-30,County,01,049,Alabama,DeKalb,4,0,5.593388614657475,0,0,0,NA,NA,NA,NA,0,71513
2020-03-31,County,01,049,Alabama,DeKalb,4,0,5.593388614657475,0,0,0,NA,NA,NA,NA,0,71513
2020-04-01,County,01,049,Alabama,DeKalb,6,0,8.390082921986211,0,2,0,0.8571428571428571,0,0.14285714285714285,0,0,71513
2020-04-02,County,01,049,Alabama,DeKalb,8,0,11.18677722931495,0,2,0,1,0,0.125,0,1,71513
2020-03-13,County,01,051,Alabama,Elmore,1,0,1.2313906094152125,0,1,0,NA,NA,NA,NA,0,81209
2020-03-14,County,01,051,Alabama,Elmore,1,0,1.2313906094152125,0,0,0,NA,NA,NA,NA,0,81209
2020-03-15,County,01,051,Alabama,Elmore,1,0,1.2313906094152125,0,0,0,NA,NA,NA,NA,0,81209
2020-03-16,County,01,051,Alabama,Elmore,1,0,1.2313906094152125,0,0,0,NA,NA,NA,NA,0,81209
2020-03-17,County,01,051,Alabama,Elmore,2,0,2.462781218830425,0,1,0,NA,NA,NA,NA,0,81209
2020-03-18,County,01,051,Alabama,Elmore,4,0,4.92556243766085,0,2,0,NA,NA,NA,NA,0,81209
2020-03-19,County,01,051,Alabama,Elmore,5,0,6.156953047076063,0,1,0,0.7142857142857143,0,0.14285714285714285,0,0,81209
2020-03-20,County,01,051,Alabama,Elmore,6,0,7.3883436564912754,0,1,0,0.7142857142857143,0,0.11904761904761905,0,0,81209
2020-03-21,County,01,051,Alabama,Elmore,6,0,7.3883436564912754,0,0,0,0.7142857142857143,0,0.11904761904761905,0,0,81209
2020-03-22,County,01,051,Alabama,Elmore,6,0,7.3883436564912754,0,0,0,0.7142857142857143,0,0.11904761904761905,0,0,81209
2020-03-23,County,01,051,Alabama,Elmore,6,0,7.3883436564912754,0,0,0,0.7142857142857143,0,0.11904761904761905,0,0,81209
2020-03-24,County,01,051,Alabama,Elmore,8,0,9.8511248753217,0,2,0,0.8571428571428571,0,0.10714285714285714,0,0,81209
2020-03-25,County,01,051,Alabama,Elmore,9,0,11.082515484736913,0,1,0,0.7142857142857143,0,0.07936507936507936,0,0,81209
2020-03-26,County,01,051,Alabama,Elmore,10,0,12.313906094152125,0,1,0,0.7142857142857143,0,0.07142857142857142,0,0,81209
2020-03-27,County,01,051,Alabama,Elmore,12,0,14.776687312982551,0,2,0,0.8571428571428571,0,0.07142857142857142,0,0,81209
2020-03-28,County,01,051,Alabama,Elmore,13,0,16.008077922397764,0,1,0,1,0,0.07692307692307693,0,0,81209
2020-03-29,County,01,051,Alabama,Elmore,13,0,16.008077922397764,0,0,0,1,0,0.07692307692307693,0,0,81209
2020-03-30,County,01,051,Alabama,Elmore,13,0,16.008077922397764,0,0,0,1,0,0.07692307692307693,0,0,81209
2020-03-31,County,01,051,Alabama,Elmore,12,0,14.776687312982551,0,-1,0,0.5714285714285714,0,0.047619047619047616,0,0,81209
2020-04-01,County,01,051,Alabama,Elmore,15,0,18.47085914122819,0,3,0,0.8571428571428571,0,0.05714285714285714,0,0,81209
2020-04-02,County,01,051,Alabama,Elmore,17,0,20.933640360058615,0,2,0,1,0,0.058823529411764705,0,1,81209
2020-03-27,County,01,053,Alabama,Escambia,1,0,2.729779160865886,0,1,0,NA,NA,NA,NA,0,36633
2020-03-28,County,01,053,Alabama,Escambia,1,0,2.729779160865886,0,0,0,NA,NA,NA,NA,0,36633
2020-03-29,County,01,053,Alabama,Escambia,1,0,2.729779160865886,0,0,0,NA,NA,NA,NA,0,36633
2020-03-30,County,01,053,Alabama,Escambia,1,0,2.729779160865886,0,0,0,NA,NA,NA,NA,0,36633
2020-03-31,County,01,053,Alabama,Escambia,1,0,2.729779160865886,0,0,0,NA,NA,NA,NA,0,36633
2020-04-01,County,01,053,Alabama,Escambia,1,0,2.729779160865886,0,0,0,NA,NA,NA,NA,0,36633
2020-04-02,County,01,053,Alabama,Escambia,2,0,5.459558321731772,0,1,0,0.2857142857142857,0,0.14285714285714285,0,1,36633
2020-03-25,County,01,055,Alabama,Etowah,3,0,2.9334689247858567,0,3,0,NA,NA,NA,NA,0,102268
2020-03-26,County,01,055,Alabama,Etowah,4,0,3.9112918997144757,0,1,0,NA,NA,NA,NA,0,102268
2020-03-27,County,01,055,Alabama,Etowah,5,0,4.889114874643095,0,1,0,NA,NA,NA,NA,0,102268
2020-03-28,County,01,055,Alabama,Etowah,6,0,5.8669378495717135,0,1,0,NA,NA,NA,NA,0,102268
2020-03-29,County,01,055,Alabama,Etowah,6,0,5.8669378495717135,0,0,0,NA,NA,NA,NA,0,102268
2020-03-30,County,01,055,Alabama,Etowah,6,0,5.8669378495717135,0,0,0,NA,NA,NA,NA,0,102268
2020-03-31,County,01,055,Alabama,Etowah,8,0,7.822583799428951,0,2,0,1.1428571428571428,0,0.14285714285714285,0,0,102268
2020-04-01,County,01,055,Alabama,Etowah,10,1,9.77822974928619,0.9778229749286189,2,1,1,0.14285714285714285,0.1,0.014285714285714285,0,102268
2020-04-02,County,01,055,Alabama,Etowah,13,1,12.711698674072046,0.9778229749286189,3,0,1.2857142857142858,0.14285714285714285,0.09890109890109891,0.010989010989010988,1,102268
2020-03-30,County,01,057,Alabama,Fayette,1,0,6.13421666053245,0,1,0,NA,NA,NA,NA,0,16302
2020-03-31,County,01,057,Alabama,Fayette,1,0,6.13421666053245,0,0,0,NA,NA,NA,NA,0,16302
2020-04-01,County,01,057,Alabama,Fayette,1,0,6.13421666053245,0,0,0,NA,NA,NA,NA,0,16302
2020-04-02,County,01,057,Alabama,Fayette,1,0,6.13421666053245,0,0,0,NA,NA,NA,NA,1,16302
2020-03-23,County,01,059,Alabama,Franklin,1,0,3.1885721573879215,0,1,0,NA,NA,NA,NA,0,31362
2020-03-24,County,01,059,Alabama,Franklin,1,0,3.1885721573879215,0,0,0,NA,NA,NA,NA,0,31362
2020-03-25,County,01,059,Alabama,Franklin,2,0,6.377144314775843,0,1,0,NA,NA,NA,NA,0,31362
2020-03-26,County,01,059,Alabama,Franklin,3,0,9.565716472163764,0,1,0,NA,NA,NA,NA,0,31362
2020-03-27,County,01,059,Alabama,Franklin,3,0,9.565716472163764,0,0,0,NA,NA,NA,NA,0,31362
2020-03-28,County,01,059,Alabama,Franklin,3,0,9.565716472163764,0,0,0,NA,NA,NA,NA,0,31362
2020-03-29,County,01,059,Alabama,Franklin,3,0,9.565716472163764,0,0,0,0.42857142857142855,0,0.14285714285714285,0,0,31362
2020-03-30,County,01,059,Alabama,Franklin,3,0,9.565716472163764,0,0,0,0.2857142857142857,0,0.09523809523809523,0,0,31362
2020-03-31,County,01,059,Alabama,Franklin,3,0,9.565716472163764,0,0,0,0.2857142857142857,0,0.09523809523809523,0,0,31362
2020-04-01,County,01,059,Alabama,Franklin,3,0,9.565716472163764,0,0,0,0.14285714285714285,0,0.047619047619047616,0,0,31362
2020-04-02,County,01,059,Alabama,Franklin,4,0,12.754288629551686,0,1,0,0.14285714285714285,0,0.03571428571428571,0,1,31362
2020-03-27,County,01,063,Alabama,Greene,1,0,12.328936012822094,0,1,0,NA,NA,NA,NA,0,8111
2020-03-28,County,01,063,Alabama,Greene,3,0,36.98680803846628,0,2,0,NA,NA,NA,NA,0,8111
2020-03-29,County,01,063,Alabama,Greene,3,0,36.98680803846628,0,0,0,NA,NA,NA,NA,0,8111
2020-03-30,County,01,063,Alabama,Greene,3,0,36.98680803846628,0,0,0,NA,NA,NA,NA,0,8111
2020-03-31,County,01,063,Alabama,Greene,3,0,36.98680803846628,0,0,0,NA,NA,NA,NA,0,8111
2020-04-01,County,01,063,Alabama,Greene,4,0,49.31574405128838,0,1,0,NA,NA,NA,NA,0,8111
2020-04-02,County,01,063,Alabama,Greene,4,0,49.31574405128838,0,0,0,0.5714285714285714,0,0.14285714285714285,0,1,8111
2020-03-30,County,01,065,Alabama,Hale,1,0,6.825472663981981,0,1,0,NA,NA,NA,NA,0,14651
2020-03-31,County,01,065,Alabama,Hale,1,0,6.825472663981981,0,0,0,NA,NA,NA,NA,0,14651
2020-04-01,County,01,065,Alabama,Hale,1,0,6.825472663981981,0,0,0,NA,NA,NA,NA,0,14651
2020-04-02,County,01,065,Alabama,Hale,1,0,6.825472663981981,0,0,0,NA,NA,NA,NA,1,14651
2020-03-23,County,01,069,Alabama,Houston,1,0,0.9444475926030864,0,1,0,NA,NA,NA,NA,0,105882
2020-03-24,County,01,069,Alabama,Houston,1,0,0.9444475926030864,0,0,0,NA,NA,NA,NA,0,105882
2020-03-25,County,01,069,Alabama,Houston,2,0,1.8888951852061728,0,1,0,NA,NA,NA,NA,0,105882
2020-03-26,County,01,069,Alabama,Houston,3,0,2.8333427778092592,0,1,0,NA,NA,NA,NA,0,105882
2020-03-27,County,01,069,Alabama,Houston,4,0,3.7777903704123457,0,1,0,NA,NA,NA,NA,0,105882
2020-03-28,County,01,069,Alabama,Houston,4,0,3.7777903704123457,0,0,0,NA,NA,NA,NA,0,105882
2020-03-29,County,01,069,Alabama,Houston,8,0,7.555580740824691,0,4,0,1.1428571428571428,0,0.14285714285714285,0,0,105882
2020-03-30,County,01,069,Alabama,Houston,9,0,8.500028333427778,0,1,0,1.1428571428571428,0,0.12698412698412698,0,0,105882
2020-03-31,County,01,069,Alabama,Houston,8,0,7.555580740824691,0,-1,0,1,0,0.125,0,0,105882
2020-04-01,County,01,069,Alabama,Houston,9,1,8.500028333427778,0.9444475926030864,1,1,1,0.14285714285714285,0.1111111111111111,0.015873015873015872,0,105882
2020-04-02,County,01,069,Alabama,Houston,9,1,8.500028333427778,0.9444475926030864,0,0,0.8571428571428571,0.14285714285714285,0.09523809523809523,0.015873015873015872,1,105882
2020-03-20,County,01,071,Alabama,Jackson,1,0,1.9370084840971604,0,1,0,NA,NA,NA,NA,0,51626
2020-03-21,County,01,071,Alabama,Jackson,1,0,1.9370084840971604,0,0,0,NA,NA,NA,NA,0,51626
2020-03-22,County,01,071,Alabama,Jackson,1,0,1.9370084840971604,0,0,0,NA,NA,NA,NA,0,51626
2020-03-23,County,01,071,Alabama,Jackson,1,0,1.9370084840971604,0,0,0,NA,NA,NA,NA,0,51626
2020-03-24,County,01,071,Alabama,Jackson,2,0,3.874016968194321,0,1,0,NA,NA,NA,NA,0,51626
2020-03-25,County,01,071,Alabama,Jackson,2,1,3.874016968194321,1.9370084840971604,0,1,NA,NA,NA,NA,0,51626
2020-03-26,County,01,071,Alabama,Jackson,4,1,7.748033936388642,1.9370084840971604,2,0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.03571428571428571,0,51626
2020-03-27,County,01,071,Alabama,Jackson,5,1,9.685042420485802,1.9370084840971604,1,0,0.5714285714285714,0.14285714285714285,0.11428571428571428,0.02857142857142857,0,51626
2020-03-28,County,01,071,Alabama,Jackson,5,1,9.685042420485802,1.9370084840971604,0,0,0.5714285714285714,0.14285714285714285,0.11428571428571428,0.02857142857142857,0,51626
2020-03-29,County,01,071,Alabama,Jackson,5,1,9.685042420485802,1.9370084840971604,0,0,0.5714285714285714,0.14285714285714285,0.11428571428571428,0.02857142857142857,0,51626
2020-03-30,County,01,071,Alabama,Jackson,7,1,13.559059388680122,1.9370084840971604,2,0,0.8571428571428571,0.14285714285714285,0.12244897959183673,0.02040816326530612,0,51626
2020-03-31,County,01,071,Alabama,Jackson,8,1,15.496067872777283,1.9370084840971604,1,0,0.8571428571428571,0.14285714285714285,0.10714285714285714,0.017857142857142856,0,51626
2020-04-01,County,01,071,Alabama,Jackson,8,1,15.496067872777283,1.9370084840971604,0,0,0.8571428571428571,0,0.10714285714285714,0,0,51626
2020-04-02,County,01,071,Alabama,Jackson,9,1,17.433076356874444,1.9370084840971604,1,0,0.7142857142857143,0,0.07936507936507936,0,1,51626
2020-03-13,County,01,073,Alabama,Jefferson,2,0,0.30368691094229494,0,2,0,NA,NA,NA,NA,0,658573
2020-03-14,County,01,073,Alabama,Jefferson,6,0,0.9110607328268848,0,4,0,NA,NA,NA,NA,0,658573
2020-03-15,County,01,073,Alabama,Jefferson,13,0,1.973964921124917,0,7,0,NA,NA,NA,NA,0,658573
2020-03-16,County,01,073,Alabama,Jefferson,17,0,2.581338743009507,0,4,0,NA,NA,NA,NA,0,658573
2020-03-17,County,01,073,Alabama,Jefferson,21,0,3.1887125648940966,0,4,0,NA,NA,NA,NA,0,658573
2020-03-18,County,01,073,Alabama,Jefferson,25,0,3.7960863867786867,0,4,0,NA,NA,NA,NA,0,658573
2020-03-19,County,01,073,Alabama,Jefferson,34,0,5.162677486019014,0,9,0,4.857142857142857,0,0.14285714285714285,0,0,658573
2020-03-20,County,01,073,Alabama,Jefferson,50,0,7.592172773557373,0,16,0,6.857142857142857,0,0.13714285714285712,0,0,658573
2020-03-21,County,01,073,Alabama,Jefferson,61,0,9.262450783739995,0,11,0,7.857142857142857,0,0.1288056206088993,0,0,658573
2020-03-22,County,01,073,Alabama,Jefferson,71,0,10.780885338451471,0,10,0,8.285714285714286,0,0.11670020120724348,0,0,658573
2020-03-23,County,01,073,Alabama,Jefferson,86,0,13.058537170518681,0,15,0,9.857142857142858,0,0.11461794019933555,0,0,658573
2020-03-24,County,01,073,Alabama,Jefferson,91,0,13.81775444787442,0,5,0,10,0,0.10989010989010989,0,0,658573
2020-03-25,County,01,073,Alabama,Jefferson,129,0,19.587805755778025,0,38,0,14.857142857142858,0,0.11517165005537099,0,0,658573
2020-03-26,County,01,073,Alabama,Jefferson,173,0,26.26891779650851,0,44,0,19.857142857142858,0,0.1147811725846408,0,0,658573
2020-03-27,County,01,073,Alabama,Jefferson,179,0,27.179978529335397,0,6,0,18.428571428571427,0,0.10295291300877892,0,0,658573
2020-03-28,County,01,073,Alabama,Jefferson,214,0,32.49449947082556,0,35,0,21.857142857142858,0,0.10213618157543392,0,0,658573
2020-03-29,County,01,073,Alabama,Jefferson,246,0,37.35349004590228,0,32,0,25,0,0.1016260162601626,0,0,658573
2020-03-30,County,01,073,Alabama,Jefferson,257,0,39.0237680560849,0,11,0,24.428571428571427,0,0.09505280711506392,0,0,658573
2020-03-31,County,01,073,Alabama,Jefferson,282,0,42.81985444286359,0,25,0,27.285714285714285,0,0.09675785207700101,0,0,658573
2020-04-01,County,01,073,Alabama,Jefferson,305,4,46.31225391869998,0.6073738218845899,23,4,25.142857142857142,0.5714285714285714,0.08243559718969555,0.001873536299765808,0,658573
2020-04-02,County,01,073,Alabama,Jefferson,332,5,50.41202721642096,0.7592172773557373,27,1,22.714285714285715,0.7142857142857143,0.06841652323580034,0.002151462994836489,1,658573
2020-03-20,County,01,075,Alabama,Lamar,1,0,7.243752263672582,0,1,0,NA,NA,NA,NA,0,13805
2020-03-21,County,01,075,Alabama,Lamar,1,0,7.243752263672582,0,0,0,NA,NA,NA,NA,0,13805
2020-03-22,County,01,075,Alabama,Lamar,1,0,7.243752263672582,0,0,0,NA,NA,NA,NA,0,13805
2020-03-23,County,01,075,Alabama,Lamar,1,0,7.243752263672582,0,0,0,NA,NA,NA,NA,0,13805
2020-03-24,County,01,075,Alabama,Lamar,1,0,7.243752263672582,0,0,0,NA,NA,NA,NA,0,13805
2020-03-25,County,01,075,Alabama,Lamar,1,0,7.243752263672582,0,0,0,NA,NA,NA,NA,0,13805
2020-03-26,County,01,075,Alabama,Lamar,1,0,7.243752263672582,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0,13805
2020-03-27,County,01,075,Alabama,Lamar,1,0,7.243752263672582,0,0,0,0,0,0,0,0,13805
2020-03-28,County,01,075,Alabama,Lamar,1,0,7.243752263672582,0,0,0,0,0,0,0,0,13805
2020-03-29,County,01,075,Alabama,Lamar,1,0,7.243752263672582,0,0,0,0,0,0,0,0,13805
2020-03-30,County,01,075,Alabama,Lamar,1,0,7.243752263672582,0,0,0,0,0,0,0,0,13805
2020-03-31,County,01,075,Alabama,Lamar,1,0,7.243752263672582,0,0,0,0,0,0,0,0,13805
2020-04-01,County,01,075,Alabama,Lamar,1,0,7.243752263672582,0,0,0,0,0,0,0,0,13805
2020-04-02,County,01,075,Alabama,Lamar,1,0,7.243752263672582,0,0,0,0,0,0,0,1,13805
2020-03-20,County,01,077,Alabama,Lauderdale,1,0,1.078411284495681,0,1,0,NA,NA,NA,NA,0,92729
2020-03-21,County,01,077,Alabama,Lauderdale,2,0,2.156822568991362,0,1,0,NA,NA,NA,NA,0,92729
2020-03-22,County,01,077,Alabama,Lauderdale,2,0,2.156822568991362,0,0,0,NA,NA,NA,NA,0,92729
2020-03-23,County,01,077,Alabama,Lauderdale,3,0,3.235233853487043,0,1,0,NA,NA,NA,NA,0,92729
2020-03-24,County,01,077,Alabama,Lauderdale,3,0,3.235233853487043,0,0,0,NA,NA,NA,NA,0,92729
2020-03-25,County,01,077,Alabama,Lauderdale,7,0,7.548878991469767,0,4,0,NA,NA,NA,NA,0,92729
2020-03-26,County,01,077,Alabama,Lauderdale,9,1,9.70570156046113,1.078411284495681,2,1,1.2857142857142858,0.14285714285714285,0.14285714285714288,0.015873015873015872,0,92729
2020-03-27,County,01,077,Alabama,Lauderdale,11,1,11.86252412945249,1.078411284495681,2,0,1.4285714285714286,0.14285714285714285,0.12987012987012989,0.012987012987012986,0,92729
2020-03-28,County,01,077,Alabama,Lauderdale,13,1,14.019346698443853,1.078411284495681,2,0,1.5714285714285714,0.14285714285714285,0.12087912087912088,0.010989010989010988,0,92729
2020-03-29,County,01,077,Alabama,Lauderdale,12,1,12.940935413948171,1.078411284495681,-1,0,1.4285714285714286,0.14285714285714285,0.11904761904761905,0.011904761904761904,0,92729
2020-03-30,County,01,077,Alabama,Lauderdale,12,1,12.940935413948171,1.078411284495681,0,0,1.2857142857142858,0.14285714285714285,0.10714285714285715,0.011904761904761904,0,92729
2020-03-31,County,01,077,Alabama,Lauderdale,12,1,12.940935413948171,1.078411284495681,0,0,1.2857142857142858,0.14285714285714285,0.10714285714285715,0.011904761904761904,0,92729
2020-04-01,County,01,077,Alabama,Lauderdale,12,1,12.940935413948171,1.078411284495681,0,0,0.7142857142857143,0.14285714285714285,0.05952380952380953,0.011904761904761904,0,92729
2020-04-02,County,01,077,Alabama,Lauderdale,14,2,15.097757982939534,2.156822568991362,2,1,0.7142857142857143,0.14285714285714285,0.05102040816326531,0.01020408163265306,1,92729
2020-03-25,County,01,079,Alabama,Lawrence,1,0,3.037298019681691,0,1,0,NA,NA,NA,NA,0,32924
2020-03-26,County,01,079,Alabama,Lawrence,3,0,9.111894059045074,0,2,0,NA,NA,NA,NA,0,32924
2020-03-27,County,01,079,Alabama,Lawrence,3,0,9.111894059045074,0,0,0,NA,NA,NA,NA,0,32924
2020-03-28,County,01,079,Alabama,Lawrence,3,0,9.111894059045074,0,0,0,NA,NA,NA,NA,0,32924
2020-03-29,County,01,079,Alabama,Lawrence,3,0,9.111894059045074,0,0,0,NA,NA,NA,NA,0,32924
2020-03-30,County,01,079,Alabama,Lawrence,3,0,9.111894059045074,0,0,0,NA,NA,NA,NA,0,32924
2020-03-31,County,01,079,Alabama,Lawrence,3,0,9.111894059045074,0,0,0,0.42857142857142855,0,0.14285714285714285,0,0,32924
2020-04-01,County,01,079,Alabama,Lawrence,3,0,9.111894059045074,0,0,0,0.2857142857142857,0,0.09523809523809523,0,0,32924
2020-04-02,County,01,079,Alabama,Lawrence,3,0,9.111894059045074,0,0,0,0,0,0,0,1,32924
2020-03-15,County,01,081,Alabama,Lee,1,0,0.6077475659709983,0,1,0,NA,NA,NA,NA,0,164542
2020-03-16,County,01,081,Alabama,Lee,1,0,0.6077475659709983,0,0,0,NA,NA,NA,NA,0,164542
2020-03-17,County,01,081,Alabama,Lee,3,0,1.8232426979129948,0,2,0,NA,NA,NA,NA,0,164542
2020-03-18,County,01,081,Alabama,Lee,7,0,4.254232961796988,0,4,0,NA,NA,NA,NA,0,164542
2020-03-19,County,01,081,Alabama,Lee,10,0,6.077475659709983,0,3,0,NA,NA,NA,NA,0,164542
2020-03-20,County,01,081,Alabama,Lee,11,0,6.685223225680981,0,1,0,NA,NA,NA,NA,0,164542
2020-03-21,County,01,081,Alabama,Lee,12,0,7.292970791651979,0,1,0,1.7142857142857142,0,0.14285714285714285,0,0,164542
2020-03-22,County,01,081,Alabama,Lee,16,0,9.723961055535973,0,4,0,2.142857142857143,0,0.13392857142857142,0,0,164542
2020-03-23,County,01,081,Alabama,Lee,19,0,11.547203753448967,0,3,0,2.5714285714285716,0,0.13533834586466167,0,0,164542
2020-03-24,County,01,081,Alabama,Lee,26,0,15.801436715245956,0,7,0,3.2857142857142856,0,0.12637362637362637,0,0,164542
2020-03-25,County,01,081,Alabama,Lee,40,0,24.309902638839933,0,14,0,4.714285714285714,0,0.11785714285714285,0,0,164542
2020-03-26,County,01,081,Alabama,Lee,47,0,28.56413560063692,0,7,0,5.285714285714286,0,0.11246200607902736,0,0,164542
2020-03-27,County,01,081,Alabama,Lee,53,0,32.21062099646291,0,6,0,6,0,0.11320754716981132,0,0,164542
2020-03-28,County,01,081,Alabama,Lee,56,0,34.0338636943759,0,3,0,6.285714285714286,0,0.11224489795918367,0,0,164542
2020-03-29,County,01,081,Alabama,Lee,57,0,34.6416112603469,0,1,0,5.857142857142857,0,0.10275689223057644,0,0,164542
2020-03-30,County,01,081,Alabama,Lee,74,2,44.973319881853875,1.2154951319419967,17,2,7.857142857142857,0.2857142857142857,0.10617760617760617,0.0038610038610038607,0,164542
2020-03-31,County,01,081,Alabama,Lee,75,2,45.58106744782487,1.2154951319419967,1,0,7,0.2857142857142857,0.09333333333333334,0.0038095238095238095,0,164542
2020-04-01,County,01,081,Alabama,Lee,83,2,50.443047975592854,1.2154951319419967,8,0,6.142857142857143,0.2857142857142857,0.07401032702237521,0.0034423407917383818,0,164542
2020-04-02,County,01,081,Alabama,Lee,91,3,55.305028503360845,1.8232426979129948,8,1,6.285714285714286,0.42857142857142855,0.06907378335949764,0.004709576138147566,1,164542
2020-03-13,County,01,083,Alabama,Limestone,1,0,1.0109690137997271,0,1,0,NA,NA,NA,NA,0,98915
2020-03-14,County,01,083,Alabama,Limestone,1,0,1.0109690137997271,0,0,0,NA,NA,NA,NA,0,98915
2020-03-15,County,01,083,Alabama,Limestone,1,0,1.0109690137997271,0,0,0,NA,NA,NA,NA,0,98915
2020-03-16,County,01,083,Alabama,Limestone,1,0,1.0109690137997271,0,0,0,NA,NA,NA,NA,0,98915
2020-03-17,County,01,083,Alabama,Limestone,1,0,1.0109690137997271,0,0,0,NA,NA,NA,NA,0,98915
2020-03-18,County,01,083,Alabama,Limestone,1,0,1.0109690137997271,0,0,0,NA,NA,NA,NA,0,98915
2020-03-19,County,01,083,Alabama,Limestone,1,0,1.0109690137997271,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0,98915
2020-03-20,County,01,083,Alabama,Limestone,1,0,1.0109690137997271,0,0,0,0,0,0,0,0,98915
2020-03-21,County,01,083,Alabama,Limestone,1,0,1.0109690137997271,0,0,0,0,0,0,0,0,98915
2020-03-22,County,01,083,Alabama,Limestone,1,0,1.0109690137997271,0,0,0,0,0,0,0,0,98915
2020-03-23,County,01,083,Alabama,Limestone,1,0,1.0109690137997271,0,0,0,0,0,0,0,0,98915
2020-03-24,County,01,083,Alabama,Limestone,4,0,4.043876055198909,0,3,0,0.42857142857142855,0,0.10714285714285714,0,0,98915
2020-03-25,County,01,083,Alabama,Limestone,6,0,6.065814082798362,0,2,0,0.7142857142857143,0,0.11904761904761905,0,0,98915
2020-03-26,County,01,083,Alabama,Limestone,13,0,13.142597179396452,0,7,0,1.7142857142857142,0,0.13186813186813187,0,0,98915
2020-03-27,County,01,083,Alabama,Limestone,16,0,16.175504220795634,0,3,0,2.142857142857143,0,0.13392857142857142,0,0,98915
2020-03-28,County,01,083,Alabama,Limestone,16,0,16.175504220795634,0,0,0,2.142857142857143,0,0.13392857142857142,0,0,98915
2020-03-29,County,01,083,Alabama,Limestone,16,0,16.175504220795634,0,0,0,2.142857142857143,0,0.13392857142857142,0,0,98915
2020-03-30,County,01,083,Alabama,Limestone,20,0,20.219380275994542,0,4,0,2.7142857142857144,0,0.13571428571428573,0,0,98915
2020-03-31,County,01,083,Alabama,Limestone,22,0,22.241318303593996,0,2,0,2.5714285714285716,0,0.1168831168831169,0,0,98915
2020-04-01,County,01,083,Alabama,Limestone,23,0,23.252287317393723,0,1,0,2.4285714285714284,0,0.10559006211180123,0,0,98915
2020-04-02,County,01,083,Alabama,Limestone,25,0,25.274225344993177,0,2,0,1.7142857142857142,0,0.06857142857142856,0,1,98915
2020-03-26,County,01,085,Alabama,Lowndes,1,0,10.281719103434094,0,1,0,NA,NA,NA,NA,0,9726
2020-03-27,County,01,085,Alabama,Lowndes,1,0,10.281719103434094,0,0,0,NA,NA,NA,NA,0,9726
2020-03-28,County,01,085,Alabama,Lowndes,1,0,10.281719103434094,0,0,0,NA,NA,NA,NA,0,9726
2020-03-29,County,01,085,Alabama,Lowndes,1,0,10.281719103434094,0,0,0,NA,NA,NA,NA,0,9726
2020-03-30,County,01,085,Alabama,Lowndes,1,0,10.281719103434094,0,0,0,NA,NA,NA,NA,0,9726
